9.0,777.0,129.0,m&i-Fachklinik Enzensberg,m&i-Fachklinik Enzensberg,Höhenstr.,56,87629.0,Füssen,08362 12-0,info@fachklinik-enzensberg.de,www.fachklinik-enzensberg.de,3.0,m&i-Klinikbetriebsgesellschaft GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,
9.0,777.0,154.0,Günztalklinik Allgäu,Günztalklinik Allgäu,Hagenmoos,1,87634.0,Obergünzburg,08372 9237-0,info@guenztalklinik-allgaeu.de,www.guenztalklinik-allgaeu.de,1.0,Bezirkskliniken Schwaben KU AdöR des Bezirks Schwaben,2.0,0.0,2.0,2.0,2.0,2.0,2.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,777.0,159.0,Alpcura Fachklinik Allgäu Akutkrankenhaus Psychosomatik,Fachklinik Allgäu Akutkrankenhaus Psychosomatik,Peter-Heel-Str.,29,87459.0,Pfronten,08363 691-0,info@fachklinik-allgaeu.de,www.fachklinik-allgaeu.de,3.0,Alpcura Fachklinik Allgäu Betriebsgesellschaft mbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,777.0,159.0,St. Vinzenz Klinik Pfronten im Allgäu GmbH,St. Vinzenz Klinik Pfronten im Allgäu GmbH,Kirchenweg,15,87459.0,Pfronten,08363 693-0,info@vinzenz-klinik.de,,3.0,St. Vinzenz Klinik Pfronten im Allgäu GmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,118.0,36.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,778.0,116.0,Heiligenfeld Klinik Bad Wörishofen,Heiligenfeld Klinik Bad Wörishofen,Alfred-Baumgarten-Str.,6,86825.0,Bad Wörishofen,0971 84-0,,,3.0,Heiligenfeld Kliniken GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,778.0,144.0,Psychosomatische Privatklinik Bad Grönenbach GmbH,Psychosomatische Privatklinik Bad Grönenbach GmbH,Am Schloßberg,6,87730.0,Bad Grönenbach,08334 3940,info@psychosomatische-privatklinik.eu,www.ahorn-bg.de,3.0,Psychosomatische Privatklinik Bad Grönenbach GmbH,4.0,0.0,2.0,2.0,2.0,2.0,2.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,778.0,173.0,Klinikverbund Allgäu gGmbH Klinik Mindelheim,Klinikverbund Allgäu gGmbH Klinik Mindelheim,Bad Wörishofer Str.,44,87719.0,Mindelheim,08261 797-0,info@kkh.unterallgaeu.de,www.kreiskliniken-unterallgaeu.de,1.0,Klinikverbund Allgäu gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,124.0,,,42.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,3.0,,,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,778.0,186.0,Klinikverbund Allgäu gGmbH Klinik Ottobeuren,Kreisklinik Ottobeuren,Memminger Str.,31,87724.0,Ottobeuren,08332 792-0,info@kkh.unterallgaeu.de,www.kreiskliniken-unterallgaeu.de,1.0,Klinikverbund Allgäu gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,79.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,779.0,131.0,Bezirkskrankenhaus Donauwörth,Bezirkskrankenhaus Donauwörth,Neudegger Allee,6,86609.0,Donauwörth,0906  782-19200,info@bkh-donauwoerth.de,www.bezirkskliniken-schwaben.de,1.0,Bezirkskliniken Schwaben KU AdöR des Bezirks Schwaben,2.0,0.0,2.0,2.0,2.0,2.0,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,779.0,131.0,Donau-Ries Kliniken,Donau-Ries Kliniken Klinik Donauwörth,Neudegger Allee,6,86609.0,Donauwörth,0906 782-0,,www.donkliniken.de,1.0,Donau-Ries Kliniken und Seniorenheime gKU,2.0,1.0,2.0,2.0,2.0,2.0,2.0,255.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,779.0,194.0,Donau-Ries Kliniken,Donau-Ries Kliniken Klinik Nördlingen,Stoffelsberg,4,86720.0,Nördlingen,0906 782-0,,www.donkliniken.de,1.0,Donau-Ries Kliniken und Seniorenheime gKU,2.0,1.0,2.0,2.0,2.0,2.0,2.0,172.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,22.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,
9.0,779.0,194.0,KJF Klinik Josefinum gGmbH,KJF Klinik Josefinum gGmbH Standort Nördlingen,Stoffelsberg,10,86720.0,Nördlingen,0821 2412-0,info@josefinum.de,www.josefinum.de,2.0,KJF Klinik Josefinum gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,779.0,197.0,Donau-Ries Kliniken,Donau-Ries Kliniken Klinik Oettingen,Kellerstr.,15,86732.0,Oettingen in Bayern,0906 782-0,,www.donkliniken.de,1.0,Donau-Ries Kliniken und Seniorenheime gKU,2.0,0.0,2.0,2.0,2.0,2.0,2.0,62.0,40.0,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,780.0,123.0,KJF Klinik Josefinum gGmbH,KJF Klinik Josefinum gGmbH Standort Oberjoch,Riedlesweg,9,87541.0,Bad Hindelang,0821 2412-0,info@josefinum.de,www.josefinum.de,2.0,KJF Klinik Josefinum gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,780.0,124.0,Klinikverbund Allgäu gGmbH Klinik Kempten,Klinik Immenstadt,Im Stillen,2,87509.0,Immenstadt,0831 530-0,info@klinikum-kempten.de,www.kv-keoa.de,1.0,Klinikverbund Allgäu gGmbH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,204.0,46.0,,37.0,,,,,25.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,1.0,,,,28.0,,18.0,,,,,,,,,,,,,,,,17.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,780.0,133.0,Adula-Klinik-Oberstdorf Dr. Reisach GmbH & Co. KG,Adula-Klinik-Oberstdorf Dr. Reisach GmbH & Co. KG,In der Leite,6,87561.0,Oberstdorf,,,,3.0,Adula-Klinik-Oberstdorf Dr. Reisach GmbH & Co. KG,3.0,0.0,2.0,2.0,2.0,2.0,2.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,780.0,133.0,Klinikverbund Allgäu gGmbH Klinik Kempten,Klinik Oberstdorf,Trettachstr.,16,87561.0,Oberstdorf,0831 530-0,info@klinikum-kempten.de,www.kv-keoa.de,1.0,Klinikverbund Allgäu gGmbH,2.0,0.0,2.0,2.0,1.0,2.0,2.0,70.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,780.0,133.0,Privatklinik Stillachhaus Betriebsgesellschaft mbH,Privatklinik Stillachhaus,Alte Walserstr.,15,87561.0,Oberstdorf,08322 50098-20,info@stillachhaus.de,www.stillachhaus.de,3.0,Privatklinik Stillachhaus Betriebsgesellschaft mbH,4.0,0.0,2.0,2.0,2.0,2.0,2.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,780.0,139.0,Klinikverbund Allgäu gGmbH Klinik Kempten,Klinik Sonthofen,Prinz-Luitpold-Str.,1,87527.0,Sonthofen,0831 530-0,info@klinikum-kempten.de,www.kv-keoa.de,1.0,Klinikverbund Allgäu gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,23.0,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,41.0,100.0,Caritasklinikum Saarbrücken St. Theresia,Caritasklinikum Saarbrücken St. Josef,Klosterstr.,14,66125.0,Saarbrücken-Dudweiler,0681 406-0,info@caritasklinikum.de,https://www.caritasklinikum.de/,2.0,Caritas Trägergesellschaft Saarbrücken mbH (cts),2.0,0.0,2.0,2.0,1.0,2.0,2.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,
10.0,41.0,100.0,Caritasklinikum Saarbrücken St. Theresia,Caritasklinikum Saarbrücken St. Theresia,Rheinstr.,2,66113.0,Saarbrücken,0681 406-0,info@caritasklinikum.de,https://www.caritasklinikum.de/,2.0,Caritas Trägergesellschaft Saarbrücken mbH (cts),2.0,2.0,2.0,2.0,2.0,2.0,2.0,490.0,,,54.0,,,,58.0,29.0,,,,,,,,,30.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,30.0,,,,,,,,,,,4.0,,,,37.0,54.0,,,,,,36.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,13.0,,,,,,,
10.0,41.0,100.0,Klinikum Saarbrücken gGmbH,Klinikum Saarbrücken gGmbH,Winterberg,1,66119.0,Saarbrücken,0681 963-0,,info@klinikum-saarbruecken.de,1.0,Klinikum Saarbrücken gGmbH,2.0,3.0,2.0,1.0,2.0,2.0,2.0,600.0,57.0,,,,,,,,,,,,,,,,,,,,73.0,,,,15.0,,,,,,,,,,10.0,,,45.0,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,40.0,30.0,,10.0,,,,,,,,,34.0,65.0,,,,30.0,,,,,,,16.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,
10.0,41.0,100.0,Saarland-Heilstätten Gmbh SHG-Kliniken Sonnenberg,Saarland-Heilstätten GmbH SHG Tagesklinik Rastpfuhl,Lahnstraße,19,66113.0,Saarbrücken,0681 889-0,infosb.shg-kliniken.de,infosb.shg-kliniken.de,1.0,Saarland-Heilstätten GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,41.0,100.0,Saarland-Heilstätten Gmbh SHG-Kliniken Sonnenberg,SHG-Kliniken Sonnenberg,Sonnenbergstraße,10,66119.0,Saarbrücken,0681 889-0,infosb.shg-kliniken.de,infosb.shg-kliniken.de,1.0,Saarland-Heilstätten GmbH,2.0,0.0,2.0,2.0,1.0,2.0,2.0,407.0,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,111.0,,,15.0,12.0,86.0,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,41.0,100.0,Saar-Mosel-Klinik,Saar-Mosel Klinik,Karlstr.,67,66125.0,Saarbrücken - Herrensohr,06897 77899-0,info@saarmoselklinik.de,www.saarmoselklinik.de,3.0,Saar-Mosel-Klinik GmbH,4.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,41.0,100.0,Stiftung Kreuznacher Diakonie Evangelisches Stadtkrankenhaus,Ev. Stadtkrankenhaus Saarbrücken,Großherzog-Friedrich-Straße,44,23.0,Saarbrücken,0671 605-0,info@kreuznacherdiakonie.de,https://www.kreuznacherdiakonie.de/krankenhaeuser/ev-stadtkrankenhaus-saarb,2.0,Stiftung kreuznacher diakonie,2.0,1.0,2.0,2.0,2.0,2.0,2.0,111.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,5.0,,,,,,
10.0,41.0,515.0,Knappschaftsklinikum Saar GmbH Klinik Püttlingen,Knappschaftsklinikum Saar GmbH KH Püttlingen,In der Humes,35,66346.0,Püttlingen,06898 55-0,,https://www.kksaar.de/,1.0,Knappschaftsklinikum Saar GmbH,2.0,2.0,1.0,1.0,1.0,1.0,1.0,430.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,76.0,,,,,11.0,,,,89.0,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,15.0,,,,,,
10.0,41.0,518.0,Knappschaftsklinikum Saar GmbH  Klinik Sulzbach,Knappschaftsklinikum Saar GmbH KH Sulzbach,An der Klinik,10,66280.0,Sulzbach,06897 574-0,,https://www.kksaar.de/,1.0,Knappschaftsklinikum Saar GmbH,2.0,1.0,1.0,1.0,1.0,1.0,1.0,305.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,66.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,
10.0,41.0,519.0,Saarland-Heilstätten GmbH SHG-Kliniken Völklingen,SHG-Kliniken Völklingen,Richardstraße,5-9,66333.0,Völklingen,06898 12-0,infovk@shg-kliniken.de,www.shg-kliniken.de,1.0,Saarland-Heilstätten GmbH,2.0,2.0,2.0,2.0,2.0,2.0,1.0,401.0,,,,,,,,45.0,,,,,,,,,,,,,148.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,51.0,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,
10.0,42.0,113.0,Klinikum Merzig gGmbH,Klinikum Merzig gGmbH,Trierer Straße,148,66663.0,Merzig,06861 705-0,info@mzg.shg-kliniken.de,www.shg-kliniken.de/merzig,1.0,Klinikum Merzig gGmbh,2.0,1.0,2.0,2.0,2.0,2.0,2.0,280.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,15.0,,,,,,,,64.0,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
10.0,42.0,114.0,DRK-Klinik Mettlach für Geriatrie und Rehabilitation,DRK Klinik Mettlach für Geriatrie und Rehabilitation,Saaruferstraße,10,66693.0,Mettlach,06864 88-0,info@drk-kliniken-saar.de,www.drk-kliniken-saar.de/sr/mettlach,2.0,DRK gemeinützige Gesellschaft für Geriatrie und Rehabilitation mbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,35.0,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,43.0,114.0,Diakonie Klinikum Neunkirchen gGmbH Kreuznacher Diakonie,Diakonie Klinikum Neunkirchen gGmbH,Brunnenstraße,20,66538.0,Neunkirchen,06821 18-0,info@kreuznacherdiakonie.de,www.kreuznacherdiakonie.de,2.0,Diakonie Klinikum Neunkirchen gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,280.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,
10.0,43.0,114.0,Marienhausklinik St. Josef Kohlhof,Marienhausklinik St. Josef Kohlhof,Klinikweg,1-5,66539.0,Neunkirchen,06821 363-0,info.koh@marienhaus.de,https://www.marienhausklinik-st-josef-kohlhof.de/,2.0,Marienhaus Kliniken GmbH,2.0,1.0,2.0,1.0,2.0,2.0,2.0,233.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,
10.0,43.0,114.0,Stiftung Kreuznacher Diakonie Fliedner Krankenhaus,Fliedner Krankenhaus Neunkirchen,Theodor-Fliedner-Straße,12,66538.0,Neunkirchen,06821 901-0,info@kreuznacherdiakonie.de,//www.kreuznacherdiakonie.de,2.0,Stiftung kreuznacher diakonie,2.0,0.0,2.0,2.0,2.0,2.0,2.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,43.0,115.0,Marienkrankenhaus St. Wendel-Ottweiler,Marienhausklinik Ottweiler,Hohlstraße,2-4,66564.0,Ottweiler,06851 59-01,info.wnd@marienhaus.de,https://www.marienhaus-st-wendel-ottweiler.de/,2.0,Marienhaus Kliniken im Landkreis Neunkirchen GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,44.0,112.0,Caritas-Krankenhaus Lebach,Caritas-Krankenhaus Lebach,Heeresstraße,49,66822.0,Lebach,06881 501-0,info@caritas-krankenhaus-lebach.de,http://www.caritas-krankenhaus-lebach.de/,2.0,Cusanus Trägergesellschaft Trier mbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,203.0,76.0,,,,,,,,,,,,,,,,26.0,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,44.0,112.0,St. Nikolaus-Hospital Wallerfangen,St. Nikolaus-Hospital Wallerfangen Tagesklinik Lebach,Friedenstraße,2,66822.0,Lebach,06831 962-0,info@sankt-nikolaus-hospital.de,http://www.sankt-nikolaus-hospital.de/,2.0,Adolf von Galhau'sche Sophienstiftung,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,44.0,115.0,Krankenhaus Saarlouis vom DRK,Krankenhaus Saarlouis vom DRK,Vaubanstraße,25,66740.0,Saarlouis,06831 171-0,info@drk-kliniken-saar.de,https://www.drk-kliniken-saar.de/sr/saarlouis/,2.0,DRK Krankenhausgesellschaft mbh Saarland,2.0,1.0,2.0,2.0,2.0,1.0,2.0,246.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,4.0,,,,,,,,,,,,6.0,,,,,52.0,,,,,,,,29.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,
10.0,44.0,115.0,Marienhaus Klinikum Saarlouis-Dillingen Standort Saarlouis,Marienhausklinikum St. Elisabeth Saarlouis,Kapuzinerstrasse,4,66740.0,Saarlouis,06831 16-0,info.sls@marienhaus.de,https://www.marienhaus-klinikum-saar.de/,2.0,Marienhaus Kliniken GmbH,2.0,2.0,2.0,1.0,2.0,2.0,2.0,408.0,35.0,,,,,,8.0,,,,,,,,,,,,,,78.0,,,,19.0,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,13.0,,,25.0,,,16.0,,,,,,,,,,,,,,,,,,,,,86.0,,,,21.0,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,33.0,,,,,,,,,,,,,,,,,13.0,,,,,,,
10.0,44.0,119.0,MEDIAN Klinik Berus,MEDIAN Klinik Berus-Fachkrankenhaus,Orannastraße,55,66802.0,Überherrn-Berus,06836 39-0,berus-kontakt@median-kliniken.de,https://www.median-kliniken.de/de/median-zentrum-berus/,3.0,MEDIAN Klinik Berus GmbH & Co. KG,3.0,0.0,2.0,2.0,2.0,2.0,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,44.0,121.0,St. Nikolaus-Hospital Wallerfangen,St. Nikolaus-Hosptial Wallerfagen,Hospitalstraße,5,66798.0,Wallerfangen,06831 962-0,info@sankt-nikolaus-hospital.de,http://www.sankt-nikolaus-hospital.de/,2.0,Adolf von Galhau'sche Sophienstiftung,2.0,1.0,2.0,2.0,2.0,2.0,2.0,120.0,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
